Feature,Coefficient
Monitor O2 Saturatie_mean Monitor O2 Saturatie_min,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_kurtosis ventilation_status,0.0
Monitor Hartfrequentie_kurtosis hypothermia_status,0.0
Monitor Hartfrequentie_kurtosis o2_drop_count,0.0
Monitor O2 Saturatie_mean Pulse_pressure_var,0.0
Monitor Hartfrequentie_kurtosis tachycardia_count,0.0
Monitor Hartfrequentie_kurtosis bradycardia_count,0.0
Monitor Hartfrequentie_kurtosis hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_kurtosis hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_slope,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_max,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_mean,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_min,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_var,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_kurtosis Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_kurtosis Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_skewness ventilation_status,0.0
Monitor Hartfrequentie_skewness o2_drop_count,0.0
Monitor Hartfrequentie_skewness tachycardia_count,0.0
Monitor Hartfrequentie_skewness bradycardia_count,0.0
Monitor Hartfrequentie_skewness hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_skewness hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_slope,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_mean Pulse_pressure_mean,0.0
Monitor Hartfrequentie_skewness Pulse_pressure_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_var Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_var Pulse_pressure_slope,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_var Pulse_pressure_max,0.0
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_var Pulse_pressure_min,0.0
Monitor O2 Saturatie_var Pulse_pressure_var,0.0
Monitor O2 Saturatie_var Pulse_pressure_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_mean Pulse_pressure_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_var Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_mean Pulse_pressure_max,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_skewness,0.0
Monitor O2 Saturatie_mean Pulse_pressure_slope,0.0
Monitor O2 Saturatie_mean Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_var,0.0
Monitor O2 Saturatie_mean Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_mean hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_mean hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_mean bradycardia_count,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_var ventilation_status,0.0
Monitor O2 Saturatie_var hypothermia_status,0.0
Monitor O2 Saturatie_var o2_drop_count,0.0
Monitor O2 Saturatie_var tachycardia_count,0.0
Monitor O2 Saturatie_var bradycardia_count,0.0
Monitor O2 Saturatie_mean tachycardia_count,0.0
Monitor O2 Saturatie_var hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_mean hypothermia_status,0.0
Monitor O2 Saturatie_var hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_var Monitor O2 Saturatie_max,0.0
Monitor O2 Saturatie_var Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_var Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Mean_min,-0.0008282350393081999
Pulse_pressure_slope,-0.0010290926507247797
Monitor Arteriele Bloeddruk Mean_kurtosis o2_drop_count,-0.0016233230623076316
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_skewness,-0.0018038188106002618
Monitor Arteriele Bloeddruk Mean_min Monitor Arteriele Bloeddruk Mean_max,-0.00481330150699326
Monitor Arteriele Bloeddruk Diastole_slope hr_spo2_min_cross_cor,-0.005324801508347273
first_window_timestamp,-0.005564992931757738
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Systole_mean,-0.0070244646203700715
Monitor Ademhalingsfrequentie_max Pulse_pressure_slope,-0.008376924404892213
Monitor Arteriele Bloeddruk Systole_slope Pulse_pressure_slope,-0.008944270498436246
Pulse_pressure_max Pulse_pressure_kurtosis,-0.010769468175042601
Pulse_pressure_skewness Pulse_pressure_kurtosis,-0.012111056502145024
Monitor Arteriele Bloeddruk Mean_slope hypothermia_status,-0.012717936364066321
Monitor Ademhalingsfrequentie_var Pulse_pressure_max,-0.016086428990642093
Monitor Ademhalingsfrequentie_skewness Monitor Ademhalingsfrequentie_kurtosis,-0.016907011131231872
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_min,-0.016911758834361554
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_min,-0.01802608504396117
Monitor Hartfrequentie_min Pulse_pressure_max,-0.021347454963107276
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_slope,-0.022997146527454077
Monitor Ademhalingsfrequentie_var Monitor Arteriele Bloeddruk Diastole_mean,-0.023070738497221622
Monitor Arteriele Bloeddruk Mean_kurtosis Pulse_pressure_max,-0.023799948634108704
gestational_age Monitor Ademhalingsfrequentie_min,-0.024562763181298557
Monitor Arteriele Bloeddruk Diastole_min bradycardia_count,-0.025867884314011807
Monitor O2 Saturatie_var Monitor O2 Saturatie_min,-0.026090243257463373
Monitor Ademhalingsfrequentie_mean o2_drop_count,-0.026214250512768215
Monitor O2 Saturatie_min Pulse_pressure_min,-0.026896727060976115
Monitor Hartfrequentie_min Pulse_pressure_var,-0.02817670194028086
Monitor Arteriele Bloeddruk Diastole_slope hypothermia_status,-0.028878457523684342
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_skewness,-0.030812346263052393
Monitor Arteriele Bloeddruk Systole_var Pulse_pressure_slope,-0.03323592863997772
Monitor Arteriele Bloeddruk Systole_min Monitor Arteriele Bloeddruk Diastole_kurtosis,-0.03340082834756912
Monitor Arteriele Bloeddruk Systole_min Pulse_pressure_mean,-0.03372558212066518
Monitor Arteriele Bloeddruk Systole_min Monitor Arteriele Bloeddruk Mean_min,-0.034569397417744493
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_max,-0.035141342802423495
Monitor Hartfrequentie_max Pulse_pressure_skewness,-0.03859146131657921
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Mean_min,-0.038911001551866546
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_kurtosis,-0.039924631127898694
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_min,-0.04036933021818455
Monitor Arteriele Bloeddruk Mean_min Monitor Arteriele Bloeddruk Mean_kurtosis,-0.04096710997549867
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_var,-0.04244809165088711
gestational_age Monitor Hartfrequentie_kurtosis,-0.042513212186170254
Monitor Arteriele Bloeddruk Systole_var Monitor Arteriele Bloeddruk Systole_slope,-0.043686609709989804
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Mean_slope,-0.04392500753889881
Monitor Arteriele Bloeddruk Mean_slope Pulse_pressure_skewness,-0.04467116986943372
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_min,-0.046200683020484905
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_slope,-0.047218474296818386
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_min,-0.047862771648031086
Monitor Arteriele Bloeddruk Systole_var Monitor Arteriele Bloeddruk Diastole_var,-0.048370744564982616
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Diastole_slope,-0.0505875749494648
Monitor Ademhalingsfrequentie_skewness Pulse_pressure_slope,-0.05200787184092847
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_var,-0.05299799229683282
Monitor Arteriele Bloeddruk Mean_var Monitor Arteriele Bloeddruk Mean_max,-0.05378403569142418
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_mean,-0.0589464305392452
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_mean,-0.0594823738009687
Monitor Ademhalingsfrequentie_max Monitor Arteriele Bloeddruk Systole_slope,-0.06691417037427272
Monitor Ademhalingsfrequentie_var Monitor Ademhalingsfrequentie_slope,-0.06827831550176577
Monitor Ademhalingsfrequentie_skewness Monitor Arteriele Bloeddruk Systole_slope,-0.06989374428369755
Monitor O2 Saturatie_min Pulse_pressure_mean,-0.07094470951533625
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_min,-0.07189389697822034
Monitor Arteriele Bloeddruk Diastole_mean Pulse_pressure_var,-0.07249040200163931
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_min,-0.07427890670980308
Monitor Ademhalingsfrequentie_skewness hr_spo2_min_cross_cor,-0.0746574521769997
Monitor Arteriele Bloeddruk Diastole_var Monitor Arteriele Bloeddruk Diastole_max,-0.0759371911356134
first_window_timestamp Pulse_pressure_min,-0.0776942171214155
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_max,-0.07804938037444897
Monitor Hartfrequentie_slope Pulse_pressure_mean,-0.08021113783814074
Monitor Hartfrequentie_min Monitor O2 Saturatie_skewness,-0.08222540260097508
Monitor Hartfrequentie_min hypothermia_status,-0.08682179588195625
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_slope,-0.09469528650035083
Monitor Hartfrequentie_var ventilation_status,-0.10141342460509777
Monitor Hartfrequentie_min Monitor O2 Saturatie_min,-0.10377423794160297
gestational_age hr_spo2_min_cross_cor,-0.1046821163915019
Monitor Ademhalingsfrequentie_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,-0.11129315386423336
Pulse_pressure_min Pulse_pressure_skewness,-0.11162116844228262
hr_spo2_min_cross_cor bradycardia_count,-0.11234332107890319
Monitor Hartfrequentie_skewness hypothermia_status,-0.11688311946733114
first_window_timestamp Monitor Ademhalingsfrequentie_min,-0.12403041050446767
Pulse_pressure_slope bradycardia_count,-0.1289076570661517
gestational_age Monitor Ademhalingsfrequentie_var,-0.1530369322200764
Monitor Arteriele Bloeddruk Mean_max Monitor Arteriele Bloeddruk Mean_kurtosis,-0.1619500822226445
Monitor Ademhalingsfrequentie_skewness hr_spo2_max_cross_cor,-0.17264911273773456
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_min,-0.17612101692677043
first_window_timestamp Monitor Arteriele Bloeddruk Systole_min,-0.1867154773021986
gestational_age Monitor Arteriele Bloeddruk Mean_max,-0.18937449356641756
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_skewness,-0.19388375330720747
Monitor Ademhalingsfrequentie_var Monitor Ademhalingsfrequentie_min,-0.20037715244583684
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,-0.20412572605572504
gestational_age Monitor O2 Saturatie_mean,-0.20697154599773665
Monitor Ademhalingsfrequentie_var Pulse_pressure_var,-0.2119240928268909
Monitor O2 Saturatie_skewness,-0.21362151532119616
Pulse_pressure_min bradycardia_count,-0.21895578857235476
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Diastole_mean,-0.2606423635626647
Pulse_pressure_mean Pulse_pressure_min,-0.27665583636677604
gestational_age Monitor Ademhalingsfrequentie_mean,-0.2814210162976164
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_var,-0.2819030013625761
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_var,-0.2899510284858701
gestational_age Pulse_pressure_mean,-0.3378478032004971
Monitor Hartfrequentie_skewness,-0.39977314504013595
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_max,-0.4035093811566564
Monitor Hartfrequentie_max hr_spo2_max_cross_cor,-0.5652741095158128
Pulse_pressure_mean,-0.8863223139956559
Monitor Hartfrequentie_max,-1.004309141820926
intercept,-1.9003397085436087
