Feature,Coefficient
Monitor O2 Saturatie_mean tachycardia_count,0.0
Monitor O2 Saturatie_mean bradycardia_count,0.0
Monitor O2 Saturatie_mean hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_mean hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_mean Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_slope,0.0
gestational_age Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_kurtosis Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_kurtosis o2_drop_count,0.0
gestational_age Monitor O2 Saturatie_var,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_max,0.0
gestational_age Monitor O2 Saturatie_min,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_max,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_kurtosis ventilation_status,0.0
Monitor Hartfrequentie_kurtosis tachycardia_count,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_mean,0.0
Monitor Hartfrequentie_kurtosis hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_kurtosis hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_slope,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_max,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_min,0.0
Monitor Hartfrequentie_kurtosis Pulse_pressure_var,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_var,0.0
gestational_age Monitor Hartfrequentie_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_skewness,0.0
Pulse_pressure_var,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_max,0.0
Pulse_pressure_min,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_mean,0.0
Pulse_pressure_max,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_min,0.0
Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_kurtosis,0.0
hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_min hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_skewness,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_min hypothermia_status,0.0
Monitor O2 Saturatie_min o2_drop_count,0.0
Monitor O2 Saturatie_min tachycardia_count,0.0
Monitor O2 Saturatie_min bradycardia_count,0.0
Monitor O2 Saturatie_min Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_min Pulse_pressure_slope,0.0
Monitor O2 Saturatie_min Pulse_pressure_max,0.0
Monitor O2 Saturatie_min Pulse_pressure_min,0.0
Monitor O2 Saturatie_min Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Mean_skewness,0.0
bradycardia_count,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_skewness,0.0
Monitor O2 Saturatie_var Pulse_pressure_slope,0.0
Monitor O2 Saturatie_var Pulse_pressure_min,0.0
Monitor O2 Saturatie_var Pulse_pressure_var,0.0
Monitor O2 Saturatie_var Pulse_pressure_mean,0.0
hypothermia_status,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
ventilation_status,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_var Pulse_pressure_max,0.0
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
first_window_timestamp Monitor Hartfrequentie_kurtosis,0.0
Monitor O2 Saturatie_var hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_max,0.0
Monitor O2 Saturatie_var ventilation_status,0.0
Monitor O2 Saturatie_var hypothermia_status,0.0
Monitor O2 Saturatie_var o2_drop_count,0.0
Monitor O2 Saturatie_var tachycardia_count,0.0
tachycardia_count,0.0
Monitor O2 Saturatie_var bradycardia_count,0.0
Monitor O2 Saturatie_min Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_var Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_var Pulse_pressure_kurtosis,0.0
gestational_age o2_drop_count,-0.0008847763983703882
Monitor O2 Saturatie_mean Monitor Arteriele Bloeddruk Mean_var,-0.0031239505703370522
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_max,-0.004858730263096404
Monitor Hartfrequentie_var Monitor Hartfrequentie_min,-0.005330002827628995
Monitor Hartfrequentie_kurtosis hypothermia_status,-0.006121218566248311
Monitor O2 Saturatie_slope,-0.009259597759431845
Monitor O2 Saturatie_min,-0.01416297208897401
Monitor O2 Saturatie_kurtosis bradycardia_count,-0.016276301399956616
Monitor Hartfrequentie_slope Pulse_pressure_var,-0.01630503467228425
Monitor Ademhalingsfrequentie_skewness Monitor Ademhalingsfrequentie_kurtosis,-0.016595336228010057
Monitor Arteriele Bloeddruk Mean_max o2_drop_count,-0.01659715765974934
Monitor O2 Saturatie_slope Pulse_pressure_max,-0.016686912743700783
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Mean_slope,-0.017788957482774783
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_skewness,-0.019609878494883867
Monitor Arteriele Bloeddruk Diastole_min hr_spo2_max_cross_cor,-0.022959504667713574
first_window_timestamp Monitor O2 Saturatie_min,-0.023619185587875027
Monitor Ademhalingsfrequentie_min hr_spo2_min_cross_cor,-0.02533178323878768
Monitor Ademhalingsfrequentie_var Monitor Ademhalingsfrequentie_slope,-0.025941910229432538
Monitor Arteriele Bloeddruk Mean_min Pulse_pressure_skewness,-0.02681038847077724
Monitor Arteriele Bloeddruk Mean_skewness bradycardia_count,-0.027314758009021906
Pulse_pressure_min Pulse_pressure_max,-0.03127831739213719
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_max,-0.0366327217673849
Monitor O2 Saturatie_mean Monitor O2 Saturatie_slope,-0.03746125514127864
Monitor Hartfrequentie_min Monitor Hartfrequentie_slope,-0.038431085982908564
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Mean_kurtosis,-0.03897974941913509
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Diastole_max,-0.03996941763629387
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_min,-0.04003092209098846
Monitor Arteriele Bloeddruk Mean_mean Monitor Arteriele Bloeddruk Mean_max,-0.04022869997344113
Monitor Ademhalingsfrequentie_var Pulse_pressure_var,-0.04058514078217405
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,-0.046209490999830675
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_slope,-0.04783518987484163
Pulse_pressure_slope,-0.05291479699201568
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Mean_slope,-0.05487033786621207
Monitor Ademhalingsfrequentie_skewness Pulse_pressure_skewness,-0.05724072872717442
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_skewness,-0.057348993759677495
Monitor Ademhalingsfrequentie_slope,-0.05937004916423639
Monitor Ademhalingsfrequentie_min Monitor Arteriele Bloeddruk Mean_max,-0.06121609301146515
Monitor Ademhalingsfrequentie_var Monitor Arteriele Bloeddruk Diastole_max,-0.07426273154011302
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_slope,-0.08049772636613535
Monitor O2 Saturatie_var Monitor Arteriele Bloeddruk Diastole_skewness,-0.08587681079558028
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_skewness,-0.0923355090795387
Monitor Arteriele Bloeddruk Diastole_mean Pulse_pressure_skewness,-0.09729427807042389
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_skewness,-0.0998218552667392
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_var,-0.10036521970105314
o2_drop_count ventilation_status,-0.10058978879646946
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_min,-0.10222025342125839
Monitor Ademhalingsfrequentie_slope Pulse_pressure_min,-0.10259156287401289
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_min,-0.104740338608969
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_min,-0.10530161655285462
Monitor Arteriele Bloeddruk Mean_max Pulse_pressure_mean,-0.10547212941340837
Monitor O2 Saturatie_mean Pulse_pressure_skewness,-0.1059321306876132
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_max,-0.10612914459906975
Monitor O2 Saturatie_min Pulse_pressure_skewness,-0.10628664576810579
gestational_age Monitor Hartfrequentie_kurtosis,-0.11000242001509038
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Systole_slope,-0.11488468970405692
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_skewness,-0.11882804380310165
Monitor Arteriele Bloeddruk Systole_var Monitor Arteriele Bloeddruk Diastole_var,-0.11895939390655529
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_skewness,-0.11965807932404451
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_min,-0.12154521101497288
Monitor O2 Saturatie_min Pulse_pressure_mean,-0.12942644926881544
Monitor Arteriele Bloeddruk Mean_kurtosis Pulse_pressure_max,-0.1314824908289232
Monitor Hartfrequentie_slope,-0.13156719543182022
Pulse_pressure_min Pulse_pressure_skewness,-0.13209254637188717
Monitor O2 Saturatie_max Pulse_pressure_skewness,-0.13676468534365782
Monitor Arteriele Bloeddruk Mean_min Pulse_pressure_max,-0.14209136090533242
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_var,-0.14379268489454525
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_min,-0.14855039739326262
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_kurtosis,-0.16517439451549631
Monitor Hartfrequentie_max hr_spo2_min_cross_cor,-0.16623661125781755
Monitor Arteriele Bloeddruk Systole_max Monitor Arteriele Bloeddruk Systole_kurtosis,-0.16726097508291865
gestational_age Monitor Hartfrequentie_max,-0.16772735043581377
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_slope,-0.16839701952101024
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_kurtosis,-0.16880867489805632
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_slope,-0.17380629926086621
Monitor Hartfrequentie_mean Pulse_pressure_var,-0.17483346481700882
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_slope,-0.1758475837132844
Monitor Ademhalingsfrequentie_skewness hr_spo2_max_cross_cor,-0.17696397270113015
Monitor Arteriele Bloeddruk Mean_max Pulse_pressure_min,-0.17893559729396782
Monitor Ademhalingsfrequentie_slope Pulse_pressure_kurtosis,-0.18642463211270893
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_max,-0.1882715424043957
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_slope,-0.1910849688730354
Monitor O2 Saturatie_skewness Pulse_pressure_slope,-0.19661971177640106
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_min,-0.1994132704639265
Monitor Ademhalingsfrequentie_mean Pulse_pressure_kurtosis,-0.19952422670659398
Pulse_pressure_mean bradycardia_count,-0.20306825638574244
Monitor Ademhalingsfrequentie_var Pulse_pressure_slope,-0.20546749257205232
gestational_age Pulse_pressure_slope,-0.2120959854048729
Monitor Hartfrequentie_var ventilation_status,-0.21432098958701204
Monitor Arteriele Bloeddruk Mean_var Monitor Arteriele Bloeddruk Mean_max,-0.2163353802337819
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_min,-0.23415257876674056
Monitor Hartfrequentie_kurtosis bradycardia_count,-0.23451943632213285
Monitor Arteriele Bloeddruk Mean_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,-0.24125915924600705
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_skewness,-0.24606397900891797
Monitor Ademhalingsfrequentie_kurtosis hypothermia_status,-0.2462670454158124
Monitor Hartfrequentie_var Pulse_pressure_slope,-0.24658097088100048
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_kurtosis,-0.2532844605151979
Monitor Arteriele Bloeddruk Diastole_min hr_spo2_min_cross_cor,-0.2667245778966168
Monitor Arteriele Bloeddruk Mean_max,-0.2726938686725725
Monitor Ademhalingsfrequentie_kurtosis Pulse_pressure_var,-0.27424064507942303
Pulse_pressure_skewness Pulse_pressure_kurtosis,-0.27766205743261557
Monitor Hartfrequentie_kurtosis Monitor Ademhalingsfrequentie_slope,-0.2796612764214723
gestational_age bradycardia_count,-0.28795621598217197
first_window_timestamp Monitor Ademhalingsfrequentie_mean,-0.2946541949262808
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_skewness,-0.31057275331025436
Monitor Arteriele Bloeddruk Diastole_max o2_drop_count,-0.318164765429185
Monitor O2 Saturatie_var Monitor Ademhalingsfrequentie_var,-0.32571803397212856
Monitor Arteriele Bloeddruk Diastole_mean hr_spo2_max_cross_cor,-0.3290313515850099
Monitor Ademhalingsfrequentie_var o2_drop_count,-0.334924446346795
gestational_age Monitor Arteriele Bloeddruk Systole_var,-0.336291949209437
Monitor Hartfrequentie_skewness ventilation_status,-0.3627907928885317
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_skewness,-0.3642409739904117
Monitor Arteriele Bloeddruk Systole_slope,-0.3671532031976607
Monitor Ademhalingsfrequentie_min hypothermia_status,-0.3708806532401986
gestational_age Monitor Hartfrequentie_skewness,-0.379831126707915
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_min,-0.38380330267620943
Monitor Ademhalingsfrequentie_min Monitor Ademhalingsfrequentie_max,-0.3843927699415748
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_min,-0.39256964746041956
Monitor Arteriele Bloeddruk Mean_max Monitor Arteriele Bloeddruk Mean_skewness,-0.3954350118260019
Monitor Hartfrequentie_min Pulse_pressure_var,-0.422742406022683
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_max,-0.43239598094893233
gestational_age Monitor Ademhalingsfrequentie_var,-0.43913016073936056
Pulse_pressure_mean Pulse_pressure_min,-0.4414890609099779
gestational_age hypothermia_status,-0.4597591576481598
first_window_timestamp,-0.47092892575321216
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Diastole_var,-0.48213440664115803
Monitor Hartfrequentie_skewness,-0.5187875082765594
gestational_age Monitor O2 Saturatie_mean,-0.6138519031924464
Monitor Ademhalingsfrequentie_mean Pulse_pressure_mean,-0.6217725464332137
Monitor Arteriele Bloeddruk Diastole_var,-0.6422278356345181
Monitor Arteriele Bloeddruk Mean_max Monitor Arteriele Bloeddruk Mean_kurtosis,-0.7081010091097412
Monitor Arteriele Bloeddruk Systole_mean,-0.728612173029269
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_var,-0.7293305132797003
Monitor O2 Saturatie_skewness,-0.7376234451140053
bradycardia_count ventilation_status,-0.8134494747626028
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_mean,-0.8497262716490368
Pulse_pressure_min bradycardia_count,-0.907644072412162
Pulse_pressure_mean,-0.941515105184295
Monitor Ademhalingsfrequentie_mean o2_drop_count,-0.9827561661889154
gestational_age Pulse_pressure_mean,-1.026861020648602
Monitor O2 Saturatie_skewness hypothermia_status,-1.1371789191861483
Monitor Hartfrequentie_min Monitor Hartfrequentie_max,-1.2767873378403343
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_var,-1.4544341688554203
Monitor O2 Saturatie_min Monitor Ademhalingsfrequentie_mean,-1.5603910457518464
Monitor Hartfrequentie_max,-3.5752084565251683
intercept,-3.983773586526383
