Feature,Coefficient,Train set stdev,Odds ratio
Oxygen Saturation skewness Bradycardia count,0.0,431.495379757954,1.0
Oxygen Saturation skewness Oxygen Saturation drops,0.0,9.58083693794507,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure kurtosis,0.0,838.791249118276,1.0
Oxygen Saturation kurtosis Breathing Rate kurtosis,0.0,1154.002161944707,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure skewness,0.0,88.3966135012207,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure slope,0.0,1.1748016231194987,1.0
Breathing Rate variability,0.0,55.404195642223534,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure max,0.0,4046.072875764937,1.0
Breathing Rate min,0.0,8.949283106978978,1.0
Breathing Rate max,0.0,18.296463906571056,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure variability,0.0,1800.380580670681,1.0
Oxygen Saturation kurtosis Systolic Blood Pressure mean,0.0,3096.631139857647,1.0
Oxygen Saturation kurtosis Breathing Rate skewness,0.0,97.28811078775941,1.0
Systolic Blood Pressure max,0.0,17.47671257911477,1.0
Oxygen Saturation kurtosis Breathing Rate slope,0.0,1.269976145969091,1.0
Oxygen Saturation kurtosis Breathing Rate max,0.0,2443.053177964351,1.0
Breathing Rate skewness,0.0,2.4809126974629616,1.0
Systolic Blood Pressure variability,0.0,29.93578052488956,1.0
Oxygen Saturation kurtosis Breathing Rate variability,0.0,2351.3087930856345,1.0
Systolic Blood Pressure min,0.0,8.058367785826826,1.0
Oxygen Saturation kurtosis Breathing Rate mean,0.0,1681.8609819567635,1.0
Oxygen Saturation skewness Ventilation status,0.0,3.8334263802530293,1.0
Mean Blood Pressure variability,0.0,82.16590991072898,1.0
Oxygen Saturation max Systolic Blood Pressure max,0.0,1746.2606930106185,1.0
Oxygen Saturation max Breathing Rate min,0.0,885.3034450253394,1.0
Oxygen Saturation mean Diastolic Bood Pressure kurtosis,0.0,2538.7457823839763,1.0
Oxygen Saturation mean Pulse Pressure variability,0.0,689.323214593177,1.0
Gestational age Heart Rate min,0.0,736.151735005155,1.0
Oxygen Saturation mean Mean Blood Pressure kurtosis,0.0,3298.0608206602515,1.0
Oxygen Saturation mean Mean Blood Pressure skewness,0.0,292.8879281412116,1.0
Oxygen Saturation mean Mean Blood Pressure slope,0.0,1.9778816008815345,1.0
Oxygen Saturation mean Mean Blood Pressure max,0.0,3392.627324077609,1.0
Oxygen Saturation mean Mean Blood Pressure min,0.0,761.0277081295803,1.0
Oxygen Saturation mean Mean Blood Pressure mean,0.0,598.5905561584894,1.0
Oxygen Saturation mean Diastolic Bood Pressure slope,0.0,1.6897661857649109,1.0
Oxygen Saturation mean Pulse Pressure max,0.0,742.9972763973431,1.0
Oxygen Saturation mean Diastolic Bood Pressure max,0.0,1751.4344868639594,1.0
Oxygen Saturation mean Diastolic Bood Pressure min,0.0,562.1891511861123,1.0
Oxygen Saturation mean Diastolic Bood Pressure variability,0.0,1865.474674843466,1.0
Oxygen Saturation mean Diastolic Bood Pressure mean,0.0,514.6673910602335,1.0
Oxygen Saturation mean Systolic Blood Pressure kurtosis,0.0,1638.6751760153415,1.0
Oxygen Saturation mean Systolic Blood Pressure skewness,0.0,146.91519808252966,1.0
Oxygen Saturation mean Systolic Blood Pressure slope,0.0,2.196062993225708,1.0
Oxygen Saturation mean Systolic Blood Pressure max,0.0,1716.925747692121,1.0
Oxygen Saturation mean Pulse Pressure min,0.0,540.5008878828902,1.0
Oxygen Saturation mean Pulse Pressure slope,0.0,1.0170231277198194,1.0
Oxygen Saturation mean Systolic Blood Pressure variability,0.0,2906.5844618276096,1.0
Oxygen Saturation variability Oxygen Saturation kurtosis,0.0,226.01065431020396,1.0
Oxygen Saturation variability Systolic Blood Pressure mean,0.0,300.1434588879882,1.0
Oxygen Saturation variability Breathing Rate kurtosis,0.0,195.992331157613,1.0
Oxygen Saturation variability Breathing Rate skewness,0.0,14.33088097883832,1.0
Gestational age First window timestamp,0.0,80238.86258866327,1.0
Oxygen Saturation variability Breathing Rate max,0.0,338.7510543548279,1.0
Oxygen Saturation variability Breathing Rate min,0.0,127.82255647331407,1.0
Oxygen Saturation max Breathing Rate variability,0.0,5511.2959785719495,1.0
Oxygen Saturation variability Breathing Rate mean,0.0,217.92220810791807,1.0
Oxygen Saturation variability Oxygen Saturation skewness,0.0,24.69257714274977,1.0
Gestational age Heart Rate variability,0.0,2756.4653658796974,1.0
Oxygen Saturation variability Oxygen Saturation slope,0.0,0.0917759703861927,1.0
Oxygen Saturation variability Oxygen Saturation min,0.0,323.3258812763012,1.0
Oxygen Saturation mean Oxygen Saturation drops,0.0,275.1682890247104,1.0
Oxygen Saturation mean Tachycardia count,0.0,896.7995671368677,1.0
Oxygen Saturation mean Bradycardia count,0.0,7029.1316205054445,1.0
Oxygen Saturation mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,63349409.005870156,1.0
Oxygen Saturation mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,177884.0191476792,1.0
Oxygen Saturation mean Pulse Pressure kurtosis,0.0,1182.98454502021,1.0
Oxygen Saturation mean Systolic Blood Pressure min,0.0,798.0886001389017,1.0
Oxygen Saturation mean Systolic Blood Pressure mean,0.0,783.600533056152,1.0
Oxygen Saturation variability Systolic Blood Pressure max,0.0,396.0571162893485,1.0
Heart Rate kurtosis Diastolic Bood Pressure min,0.0,143.94030590833594,1.0
Heart Rate kurtosis Mean Blood Pressure max,0.0,448.73063675673137,1.0
Heart Rate kurtosis Mean Blood Pressure min,0.0,181.2863042639099,1.0
Heart Rate kurtosis Mean Blood Pressure variability,0.0,463.7149975687693,1.0
Heart Rate kurtosis Mean Blood Pressure mean,0.0,221.00353897112282,1.0
Heart Rate kurtosis Diastolic Bood Pressure kurtosis,0.0,107.27017102559275,1.0
Heart Rate kurtosis Diastolic Bood Pressure skewness,0.0,9.818740951815844,1.0
Heart Rate kurtosis Diastolic Bood Pressure slope,0.0,0.06485769057486447,1.0
Heart Rate kurtosis Diastolic Bood Pressure max,0.0,253.56657425427633,1.0
Heart Rate kurtosis Diastolic Bood Pressure variability,0.0,95.4294516312262,1.0
Heart Rate kurtosis Mean Blood Pressure skewness,0.0,23.64125006508919,1.0
Heart Rate kurtosis Diastolic Bood Pressure mean,0.0,176.85827802034785,1.0
Heart Rate kurtosis Systolic Blood Pressure kurtosis,0.0,66.22948711534453,1.0
Heart Rate kurtosis Systolic Blood Pressure skewness,0.0,7.964789873935714,1.0
Heart Rate kurtosis Systolic Blood Pressure slope,0.0,0.09096960660429941,1.0
Gestational age Oxygen Saturation max,0.0,166.23470356656014,1.0
Heart Rate kurtosis Systolic Blood Pressure max,0.0,379.4212100663906,1.0
Heart Rate kurtosis Systolic Blood Pressure min,0.0,235.55289918395164,1.0
Heart Rate kurtosis Systolic Blood Pressure variability,0.0,161.53719932019678,1.0
Heart Rate kurtosis Mean Blood Pressure slope,0.0,0.08354994622519264,1.0
Heart Rate kurtosis Mean Blood Pressure kurtosis,0.0,224.7648213376232,1.0
Oxygen Saturation mean Breathing Rate kurtosis,0.0,3288.585134845565,1.0
Heart Rate kurtosis Oxygen Saturation drops,0.0,12.157113298628355,1.0
Gestational age Oxygen Saturation variability,0.0,197.1809124012304,1.0
Oxygen Saturation mean Breathing Rate slope,0.0,2.467441375257848,1.0
Oxygen Saturation mean Breathing Rate max,0.0,1732.8223739968491,1.0
Gestational age Oxygen Saturation min,0.0,433.1902824717863,1.0
Oxygen Saturation mean Oxygen Saturation kurtosis,0.0,5080.569573832073,1.0
Oxygen Saturation mean Oxygen Saturation max,0.0,287.49914048667745,1.0
Oxygen Saturation mean Oxygen Saturation min,0.0,1074.0913876837642,1.0
Heart Rate kurtosis Ventilation status,0.0,4.483976985830675,1.0
Heart Rate kurtosis Tachycardia count,0.0,11.954845015262629,1.0
Heart Rate kurtosis Pulse Pressure mean,0.0,101.41028208824106,1.0
Heart Rate kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,18546697.290318023,1.0
Heart Rate kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,50555.84293640026,1.0
Heart Rate kurtosis Pulse Pressure kurtosis,0.0,54.78080207292762,1.0
Heart Rate kurtosis Pulse Pressure skewness,0.0,6.985142467603899,1.0
Heart Rate kurtosis Pulse Pressure slope,0.0,0.04523961674922035,1.0
Heart Rate kurtosis Pulse Pressure max,0.0,148.7884612101295,1.0
Heart Rate kurtosis Pulse Pressure min,0.0,76.41439631633973,1.0
Heart Rate kurtosis Pulse Pressure variability,0.0,29.30017712781603,1.0
Oxygen Saturation variability Systolic Blood Pressure variability,0.0,291.6661226145554,1.0
Gestational age Heart Rate mean,0.0,770.8230098418168,1.0
Oxygen Saturation variability Systolic Blood Pressure slope,0.0,0.18916284998421154,1.0
Oxygen Saturation min Systolic Blood Pressure skewness,0.0,133.65041251981995,1.0
Pulse Pressure variability,0.0,7.050367039209105,1.0
Oxygen Saturation min Mean Blood Pressure mean,0.0,727.2472394301204,1.0
Oxygen Saturation min Diastolic Bood Pressure skewness,0.0,173.3568728717744,1.0
Oxygen Saturation min Diastolic Bood Pressure slope,0.0,1.4901474214581345,1.0
Oxygen Saturation min Diastolic Bood Pressure max,0.0,1652.5839464759695,1.0
Pulse Pressure min,0.0,5.517071164606929,1.0
Oxygen Saturation min Diastolic Bood Pressure variability,0.0,1700.25129263933,1.0
Oxygen Saturation min Diastolic Bood Pressure mean,0.0,604.7861452104111,1.0
Pulse Pressure max,0.0,7.622687066260404,1.0
Oxygen Saturation min Mean Blood Pressure max,0.0,3173.002381210402,1.0
Oxygen Saturation min Systolic Blood Pressure max,0.0,1706.713150198402,1.0
Oxygen Saturation min Systolic Blood Pressure min,0.0,886.6480047084361,1.0
Pulse Pressure kurtosis,0.0,12.231506954910337,1.0
Oxygen Saturation min Breathing Rate kurtosis,0.0,2912.0420351649086,1.0
Heart Rate - Oxygen sat. max. cross-correlation,0.0,660566.6780145399,1.0
Oxygen Saturation min Breathing Rate slope,0.0,2.167550135353397,1.0
Oxygen Saturation min Breathing Rate max,0.0,1610.0285108546923,1.0
Oxygen Saturation min Breathing Rate min,0.0,807.5841816690632,1.0
Oxygen Saturation min Mean Blood Pressure variability,0.0,7322.397646241185,1.0
Mean Blood Pressure kurtosis,0.0,33.829470241649226,1.0
Oxygen Saturation min Oxygen Saturation kurtosis,0.0,4456.844956472152,1.0
Oxygen Saturation min Heart Rate - Oxygen sat. max. cross-correlation,0.0,69457722.55421524,1.0
Oxygen Saturation max Breathing Rate mean,0.0,1273.409792697623,1.0
Oxygen Saturation max Oxygen Saturation kurtosis,0.0,5095.61182042965,1.0
Oxygen Saturation max Oxygen Saturation skewness,0.0,341.9412383973702,1.0
Oxygen Saturation max Oxygen Saturation slope,0.0,0.7111935837135572,1.0
Oxygen Saturation min Hypothermia status,0.0,86.2767746648132,1.0
Oxygen Saturation min Oxygen Saturation drops,0.0,201.76687420357342,1.0
Oxygen Saturation min Tachycardia count,0.0,837.0934595752128,1.0
Oxygen Saturation min Bradycardia count,0.0,6488.0253231423685,1.0
Oxygen Saturation min Pulse Pressure kurtosis,0.0,1068.5358240635571,1.0
Oxygen Saturation min Mean Blood Pressure slope,0.0,1.7504893379157525,1.0
Mean Blood Pressure min,0.0,7.728520034030986,1.0
Oxygen Saturation min Pulse Pressure slope,0.0,0.895776845361865,1.0
Oxygen Saturation min Pulse Pressure max,0.0,705.6513310156811,1.0
Oxygen Saturation min Pulse Pressure min,0.0,507.5162463181392,1.0
Oxygen Saturation min Pulse Pressure variability,0.0,624.8125142244958,1.0
Mean Blood Pressure slope,0.0,0.020320017286362867,1.0
Oxygen Saturation min Mean Blood Pressure kurtosis,0.0,2995.5957908401942,1.0
Mean Blood Pressure skewness,0.0,3.004399464481347,1.0
Bradycardia count,0.0,71.15131367652936,1.0
Oxygen Saturation min Systolic Blood Pressure mean,0.0,928.4761903001623,1.0
Oxygen Saturation min Oxygen Saturation skewness,0.0,290.5878265887763,1.0
Oxygen Saturation variability Pulse Pressure slope,0.0,0.0916848431433444,1.0
Oxygen Saturation variability Pulse Pressure min,0.0,66.91279070714081,1.0
Oxygen Saturation variability Pulse Pressure variability,0.0,71.11434415268664,1.0
Oxygen Saturation variability Pulse Pressure mean,0.0,99.90377956199207,1.0
Hypothermia status,0.0,0.9759840469741861,1.0
Oxygen Saturation variability Mean Blood Pressure skewness,0.0,19.318501044512544,1.0
Oxygen Saturation variability Mean Blood Pressure slope,0.0,0.16560404182611171,1.0
Oxygen Saturation variability Mean Blood Pressure max,0.0,467.7273296728799,1.0
Oxygen Saturation variability Mean Blood Pressure min,0.0,189.1776444833926,1.0
Oxygen Saturation variability Mean Blood Pressure variability,0.0,408.93437008662175,1.0
Oxygen Saturation variability Mean Blood Pressure mean,0.0,248.44100100749154,1.0
Oxygen Saturation variability Diastolic Bood Pressure kurtosis,0.0,110.28213129813665,1.0
Ventilation status,0.0,0.6032188802470825,1.0
Oxygen Saturation variability Diastolic Bood Pressure slope,0.0,0.1511414031207089,1.0
Oxygen Saturation variability Diastolic Bood Pressure max,0.0,284.87911357688637,1.0
Oxygen Saturation variability Diastolic Bood Pressure min,0.0,157.0724451463667,1.0
Oxygen Saturation variability Diastolic Bood Pressure variability,0.0,173.34367647869,1.0
Oxygen Saturation variability Diastolic Bood Pressure mean,0.0,203.27268825904477,1.0
Oxygen Saturation variability Systolic Blood Pressure kurtosis,0.0,63.868490961640155,1.0
Oxygen Saturation variability Systolic Blood Pressure skewness,0.0,7.391423552303264,1.0
Oxygen Saturation variability Pulse Pressure max,0.0,154.41699468456304,1.0
Oxygen Saturation variability Mean Blood Pressure kurtosis,0.0,179.70228974052839,1.0
First window timestamp Heart Rate kurtosis,0.0,11277.341736384999,1.0
Oxygen Saturation variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,53188.97717194361,1.0
Oxygen Saturation min Oxygen Saturation max,0.0,1019.5565568211007,1.0
Oxygen Saturation variability Ventilation status,0.0,6.709236610443407,1.0
Oxygen Saturation variability Hypothermia status,0.0,4.994035239917538,1.0
Oxygen Saturation variability Oxygen Saturation drops,0.0,64.11646659399474,1.0
Oxygen Saturation variability Tachycardia count,0.0,21.65896644228984,1.0
Tachycardia count,0.0,9.032558350246154,1.0
Oxygen Saturation variability Bradycardia count,0.0,366.4206570454625,1.0
Oxygen Saturation min Oxygen Saturation slope,0.0,0.5867162107438432,1.0
Oxygen Saturation variability Pulse Pressure skewness,0.0,7.968038769771611,1.0
Oxygen Saturation variability Pulse Pressure kurtosis,0.0,60.16745913986884,1.0
Gestational age Oxygen Saturation drops,-0.0008847763983703882,115.73605724082418,0.9999923552517901
Oxygen Saturation mean Mean Blood Pressure variability,-0.0031239505703370522,8049.511877035734,0.999999611908149
Systolic Blood Pressure kurtosis Diastolic Bood Pressure max,-0.004858730263096404,2332.721518710584,0.9999979171430605
Heart Rate variability Heart Rate min,-0.005330002827628995,6658.409772667362,0.9999991995084598
Heart Rate kurtosis Hypothermia status,-0.006121218566248311,4.244997093992623,0.9985590550002112
Oxygen Saturation slope,-0.009259597759431845,0.007139032482684943,0.27334017736568156
Oxygen Saturation min,-0.01416297208897401,10.112726428875296,0.9986004704936402
Oxygen Saturation kurtosis Bradycardia count,-0.016276301399956616,5929.400169617555,0.9999972549872508
Heart Rate slope Pulse Pressure variability,-0.01630503467228425,0.44032301777921157,0.9636475027293704
Breathing Rate skewness Breathing Rate kurtosis,-0.016595336228010057,571.6557351356814,0.9999709701235786
Mean Blood Pressure max Oxygen Saturation drops,-0.01659715765974934,251.06079116868602,0.999933894062107
Oxygen Saturation slope Pulse Pressure max,-0.016686912743700783,0.20782758732350695,0.92284674650072
Heart Rate skewness Mean Blood Pressure slope,-0.017788957482774783,0.022534222983106842,0.4541082794468186
Oxygen Saturation slope Systolic Blood Pressure skewness,-0.019609878494883867,0.010109953263099053,0.14375272431380556
Diastolic Bood Pressure min Heart Rate - Oxygen sat. max. cross-correlation,-0.022959504667713574,32455979.91178947,0.9999999992925955
First window timestamp Oxygen Saturation min,-0.023619185587875027,178643.15935016153,0.999999867785679
Breathing Rate min Heart Rate - Oxygen sat. min. cross-correlation,-0.02533178323878768,119690.9741159032,0.9999997883568018
Breathing Rate variability Breathing Rate slope,-0.025941910229432538,3.7653610976426193,0.9931340582021786
Mean Blood Pressure min Pulse Pressure skewness,-0.02681038847077724,52.769931925710395,0.9994920672061092
Mean Blood Pressure skewness Bradycardia count,-0.027314758009021906,322.85199726006124,0.9999153989976938
Pulse Pressure min Pulse Pressure max,-0.03127831739213719,224.50991713834395,0.9998606915049788
Diastolic Bood Pressure slope Pulse Pressure max,-0.0366327217673849,0.5277237815883102,0.9329380589507615
Oxygen Saturation mean Oxygen Saturation slope,-0.03746125514127864,0.684932853836821,0.9467754558498994
Heart Rate min Heart Rate slope,-0.038431085982908564,3.9611080632590467,0.9903448086687753
Breathing Rate min Mean Blood Pressure kurtosis,-0.03897974941913509,976.2958756108862,0.9999600746328574
Breathing Rate mean Diastolic Bood Pressure max,-0.03996941763629387,977.8804550722388,0.9999591273139833
Heart Rate slope Mean Blood Pressure min,-0.04003092209098846,1.4917538389160312,0.9735220500547314
Mean Blood Pressure mean Mean Blood Pressure max,-0.04022869997344113,1862.7803864757984,0.9999784041823297
Breathing Rate variability Pulse Pressure variability,-0.04058514078217405,974.3374433997417,0.9999583467762629
Diastolic Bood Pressure skewness Mean Blood Pressure kurtosis,-0.046209490999830675,126.91697059813636,0.9996359739793413
Oxygen Saturation max Breathing Rate slope,-0.04783518987484163,2.5359822699911185,0.9813141968836987
Pulse Pressure slope,-0.05291479699201568,0.010447075923150365,0.0063136948793284286
Breathing Rate mean Mean Blood Pressure slope,-0.05487033786621207,0.8112412262440307,0.9345991935306596
Breathing Rate skewness Pulse Pressure skewness,-0.05724072872717442,2.3913254060187197,0.9763473922446538
Oxygen Saturation mean Breathing Rate skewness,-0.057348993759677495,238.1844172301237,0.9997592533933929
Breathing Rate slope,-0.05937004916423639,0.025467298908941335,0.09717646005145725
Breathing Rate min Mean Blood Pressure max,-0.06121609301146515,1209.3733436095556,0.9999493832536973
Breathing Rate variability Diastolic Bood Pressure max,-0.07426273154011302,3300.0996537266524,0.9999774970747054
Heart Rate skewness Oxygen Saturation slope,-0.08049772636613535,0.007781191493148186,3.214778141350301e-05
Oxygen Saturation variability Diastolic Bood Pressure skewness,-0.08587681079558028,9.506281132829896,0.9910069897266467
Oxygen Saturation skewness Systolic Blood Pressure skewness,-0.0923355090795387,7.138404284095506,0.9871482630489413
Diastolic Bood Pressure mean Pulse Pressure skewness,-0.09729427807042389,54.19666821619421,0.9982064026851543
Oxygen Saturation min Breathing Rate skewness,-0.0998218552667392,211.43885942793116,0.9995280040011331
Oxygen Saturation min Systolic Blood Pressure variability,-0.10036521970105314,2622.3238926857985,0.999961727344457
Oxygen Saturation drops Ventilation status,-0.10058978879646946,3.766864361780847,0.9736495431001343
Oxygen Saturation kurtosis Mean Blood Pressure min,-0.10222025342125839,2008.9803448270463,0.999949119635162
Breathing Rate slope Pulse Pressure min,-0.10259156287401289,0.363578745756792,0.754144331847603
Systolic Blood Pressure skewness Mean Blood Pressure min,-0.104740338608969,58.501576977061625,0.998211216907485
Oxygen Saturation kurtosis Breathing Rate min,-0.10530161655285462,1056.1381984398497,0.9999003005786875
Mean Blood Pressure max Pulse Pressure mean,-0.10547212941340837,791.2320791523125,0.9998667077552496
Oxygen Saturation mean Pulse Pressure skewness,-0.1059321306876132,135.93121388396992,0.9992209966970572
Diastolic Bood Pressure min Mean Blood Pressure max,-0.10612914459906975,1225.1791538380453,0.9999133803837852
Oxygen Saturation min Pulse Pressure skewness,-0.10628664576810579,121.7946317735831,0.9991277096447462
Gestational age Heart Rate kurtosis,-0.11000242001509038,182.42690652795184,0.9993971872716227
Breathing Rate mean Systolic Blood Pressure slope,-0.11488468970405692,0.9054363264040929,0.8808365179323229
Heart Rate slope Diastolic Bood Pressure skewness,-0.11882804380310165,0.06422312221006804,0.15719979088328961
Systolic Blood Pressure variability Diastolic Bood Pressure variability,-0.11895939390655529,3091.198317313666,0.9999615174787405
Oxygen Saturation min Mean Blood Pressure skewness,-0.11965807932404451,265.7906129632238,0.9995499045388
Oxygen Saturation min Diastolic Bood Pressure min,-0.12154521101497288,599.9169779204603,0.999797417136731
Oxygen Saturation min Pulse Pressure mean,-0.12942644926881544,460.2596289242836,0.9997188364017165
Mean Blood Pressure kurtosis Pulse Pressure max,-0.1314824908289232,863.7016097501661,0.999847780203288
Heart Rate slope,-0.13156719543182022,0.03990932324634262,0.03700681733949218
Pulse Pressure min Pulse Pressure skewness,-0.13209254637188717,18.766776989038988,0.9929860753696277
Oxygen Saturation max Pulse Pressure skewness,-0.13676468534365782,139.53890016623706,0.9990203614600699
Mean Blood Pressure min Pulse Pressure max,-0.14209136090533242,392.88191387271394,0.9996384010963593
Heart Rate min Systolic Blood Pressure variability,-0.14379268489454525,2974.405199282772,0.9999516578274958
Oxygen Saturation kurtosis Systolic Blood Pressure min,-0.14855039739326262,2539.1628814049877,0.9999414980215753
Heart Rate kurtosis Breathing Rate kurtosis,-0.16517439451549631,308.3941055776245,0.9994645482318868
Heart Rate max Heart Rate - Oxygen sat. min. cross-correlation,-0.16623661125781755,487350.35898679856,0.9999996588971777
Systolic Blood Pressure max Systolic Blood Pressure kurtosis,-0.16726097508291865,2508.542974975125,0.9999333256792156
Gestational age Heart Rate max,-0.16772735043581377,941.087461213563,0.9998217887162981
Oxygen Saturation min Systolic Blood Pressure slope,-0.16839701952101024,1.9344502150375753,0.91662978059239
Systolic Blood Pressure kurtosis Diastolic Bood Pressure kurtosis,-0.16880867489805632,3182.40256223846,0.9999469569941272
Oxygen Saturation variability Breathing Rate slope,-0.17380629926086621,0.20461922300880586,0.4276657493796759
Heart Rate mean Pulse Pressure variability,-0.17483346481700882,844.9903303790298,0.9997931155271915
Heart Rate skewness Breathing Rate slope,-0.1758475837132844,0.02412926355993549,0.0006838779658141446
Breathing Rate skewness Heart Rate - Oxygen sat. max. cross-correlation,-0.17696397270113015,9667526.790307542,0.999999981695011
Mean Blood Pressure max Pulse Pressure min,-0.17893559729396782,621.0252758502484,0.9997119121742224
Breathing Rate slope Pulse Pressure kurtosis,-0.18642463211270893,0.30934825577289893,0.547366454927508
Heart Rate skewness Oxygen Saturation max,-0.1882715424043957,91.75514389703008,0.9979502128149919
Oxygen Saturation skewness Breathing Rate slope,-0.1910849688730354,0.10236224841219026,0.15462501353587124
Oxygen Saturation skewness Pulse Pressure slope,-0.19661971177640106,0.047896535637443886,0.01648849270254827
Heart Rate kurtosis Breathing Rate min,-0.1994132704639265,96.63990041933423,0.9979386602256133
Breathing Rate mean Pulse Pressure kurtosis,-0.19952422670659398,559.9939179687024,0.9996437663346478
Pulse Pressure mean Bradycardia count,-0.20306825638574244,1397.7577652215657,0.9998547291160683
Breathing Rate variability Pulse Pressure slope,-0.20546749257205232,0.7707790221261167,0.7660014587943434
Gestational age Pulse Pressure slope,-0.2120959854048729,0.41106659195280787,0.5969242682670904
Heart Rate variability Ventilation status,-0.21432098958701204,99.74109039178504,0.997853533684281
Mean Blood Pressure variability Mean Blood Pressure max,-0.2163353802337819,17413.851687664017,0.9999875768991069
Oxygen Saturation mean Breathing Rate min,-0.23415257876674056,855.1831174500174,0.9997262334569569
Heart Rate kurtosis Bradycardia count,-0.23451943632213285,348.98715370799505,0.999328225543762
Mean Blood Pressure skewness Mean Blood Pressure kurtosis,-0.24125915924600705,355.130063864564,0.999320876343319
Diastolic Bood Pressure min Mean Blood Pressure skewness,-0.24606397900891797,96.00667746470498,0.9974402934755465
Breathing Rate kurtosis Hypothermia status,-0.2462670454158124,25.887618170385224,0.990532176849317
Heart Rate variability Pulse Pressure slope,-0.24658097088100048,1.1713150471281986,0.8101658071329217
Diastolic Bood Pressure slope Mean Blood Pressure kurtosis,-0.2532844605151979,0.4606471035412955,0.5770393023196132
Diastolic Bood Pressure min Heart Rate - Oxygen sat. min. cross-correlation,-0.2667245778966168,88687.43533123969,0.9999969925370396
Mean Blood Pressure max,-0.2726938686725725,34.38040088261073,0.9920997063180144
Breathing Rate kurtosis Pulse Pressure variability,-0.27424064507942303,270.48756519125004,0.9989866385578289
Pulse Pressure skewness Pulse Pressure kurtosis,-0.27766205743261557,115.44747665628935,0.9975977957137799
Heart Rate kurtosis Breathing Rate slope,-0.2796612764214723,0.09010114498878496,0.04487567925697839
Gestational age Bradycardia count,-0.28795621598217197,2869.6632587779227,0.9998996600844686
First window timestamp Breathing Rate mean,-0.2946541949262808,107840.85493233403,0.9999972676979186
Heart Rate skewness Diastolic Bood Pressure skewness,-0.31057275331025436,2.5485482528386894,0.8852699833938107
Diastolic Bood Pressure max Oxygen Saturation drops,-0.318164765429185,160.07287118916057,0.998014349487139
Oxygen Saturation variability Breathing Rate variability,-0.32571803397212856,479.0521726885443,0.9993203092560159
Diastolic Bood Pressure mean Heart Rate - Oxygen sat. max. cross-correlation,-0.3290313515850099,36241062.164638154,0.9999999909210345
Breathing Rate variability Oxygen Saturation drops,-0.334924446346795,273.4699642249518,0.9987760285248408
Gestational age Systolic Blood Pressure variability,-0.336291949209437,1185.75067156432,0.9997164292007327
Heart Rate skewness Ventilation status,-0.3627907928885317,1.0548830682873955,0.7089887308878079
Heart Rate mean Breathing Rate skewness,-0.3642409739904117,282.1491730779295,0.9987098811511887
Systolic Blood Pressure slope,-0.3671532031976607,0.02255726676893362,8.535102500681202e-08
Breathing Rate min Hypothermia status,-0.3708806532401986,26.271022673507847,0.9859817037249047
Gestational age Heart Rate skewness,-0.379831126707915,36.343173953177015,0.9896031873464854
Heart Rate skewness Breathing Rate min,-0.38380330267620943,20.7085915293706,0.9816371597313696
Breathing Rate min Breathing Rate max,-0.3843927699415748,895.5021858665159,0.9995708438372981
Breathing Rate mean Breathing Rate min,-0.39256964746041956,680.6116421512289,0.9994233768130105
Mean Blood Pressure max Mean Blood Pressure skewness,-0.3954350118260019,437.8441210934395,0.999097266630457
Heart Rate min Pulse Pressure variability,-0.422742406022683,715.5474269764455,0.9994093786973972
Diastolic Bood Pressure min Pulse Pressure max,-0.43239598094893233,292.93713528533925,0.998525017956757
Gestational age Breathing Rate variability,-0.43913016073936056,2194.4026092890394,0.9997999062597641
Pulse Pressure mean Pulse Pressure min,-0.4414890609099779,168.44115789312312,0.9973824034820417
Gestational age Hypothermia status,-0.4597591576481598,38.53569593772319,0.988140154496979
First window timestamp,-0.47092892575321216,2026.620617990404,0.9997676554701089
Breathing Rate mean Diastolic Bood Pressure variability,-0.48213440664115803,806.393926981718,0.9994022892686796
Heart Rate skewness,-0.5187875082765594,0.9193553687951352,0.5687610620899265
Gestational age Oxygen Saturation mean,-0.6138519031924464,183.6314274574738,0.9966627333498467
Breathing Rate mean Pulse Pressure mean,-0.6217725464332137,307.69765601640154,0.9979813146400113
Diastolic Bood Pressure variability,-0.6422278356345181,19.23959265348269,0.9671704503798114
Mean Blood Pressure max Mean Blood Pressure kurtosis,-0.7081010091097412,5178.253876749345,0.9998632642173431
Systolic Blood Pressure mean,-0.728612173029269,7.839572572892792,0.9112479064216582
Heart Rate slope Breathing Rate variability,-0.7293305132797003,3.333628457689119,0.8034986420809139
Oxygen Saturation skewness,-0.7376234451140053,3.4190961942745606,0.8059477356240093
Bradycardia count Ventilation status,-0.8134494747626028,70.14612970503914,0.9884704819118864
Heart Rate variability Mean Blood Pressure mean,-0.8497262716490368,3525.5126286030677,0.9997590069961458
Pulse Pressure min Bradycardia count,-0.907644072412162,969.1146271827357,0.9990638680468322
Pulse Pressure mean,-0.941515105184295,4.632662493196913,0.8160871531882213
